year,round_number,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,points_scored
2025,1,norris,mclaren,melbourne,1,0.0,-0.08400000000000318,0.0,0.0,0.0,1,1,1
2025,1,verstappen,red_bull_racing,melbourne,3,0.3849999999999909,-1.6129999999999995,0.0,0.0,0.0,1,1,1
2025,1,russell,mercedes,melbourne,4,0.45000000000000284,-0.9789999999999992,0.0,0.0,0.0,1,1,1
2025,1,antonelli,mercedes,melbourne,16,1.429000000000002,0.9789999999999992,0.0,15.0,0.0,1,1,1
2025,1,albon,williams,melbourne,6,0.6409999999999911,-0.19400000000000261,0.0,0.0,0.0,1,1,1
2025,1,stroll,aston_martin,melbourne,13,1.2729999999999961,0.08100000000000307,0.0,0.0,0.0,1,1,1
2025,1,hulkenberg,kick_sauber,melbourne,17,1.4829999999999899,0.06299999999998818,0.0,0.0,0.0,1,1,1
2025,1,leclerc,ferrari,melbourne,7,0.6589999999999918,-0.16400000000000148,0.0,0.0,0.0,1,1,1
2025,1,piastri,mclaren,melbourne,2,0.08400000000000318,0.08400000000000318,0.0,25.0,0.0,1,1,1
2025,1,hamilton,ferrari,melbourne,8,0.8229999999999933,0.16400000000000148,0.0,4.0,0.0,1,1,1
2025,1,gasly,alpine,melbourne,9,0.8840000000000003,-0.33499999999999375,0.0,0.0,0.0,1,1,0
2025,1,tsunoda,racing_bulls,melbourne,5,0.5739999999999981,-0.5049999999999955,0.0,0.0,0.0,1,1,0
2025,1,ocon,haas_f1_team,melbourne,19,2.051000000000002,0.0,0.0,0.0,0.0,1,1,0
2025,1,bearman,haas_f1_team,melbourne,20,1.0847326315789478,0.0,0.0,0.0,0.0,1,1,0
2025,1,lawson,red_bull_racing,melbourne,18,1.9979999999999905,1.6129999999999995,0.0,18.0,0.0,1,1,0
2025,1,bortoleto,kick_sauber,melbourne,15,1.4200000000000017,-0.06299999999998818,0.0,6.0,0.0,1,1,0
2025,1,alonso,aston_martin,melbourne,12,1.191999999999993,-0.08100000000000307,0.0,8.0,0.0,1,1,0
2025,1,sainz,williams,melbourne,10,0.8349999999999937,0.19400000000000261,0.0,10.0,0.0,1,1,0
2025,1,doohan,alpine,melbourne,14,1.218999999999994,0.33499999999999375,0.0,0.0,0.0,1,1,0
2025,1,hadjar,racing_bulls,melbourne,11,1.0789999999999935,0.5049999999999955,0.0,0.0,0.0,1,1,0
2025,2,piastri,mclaren,shanghai,1,0.0,-0.1460000000000008,2.0,27.0,2.0,0,0,1
2025,2,norris,mclaren,shanghai,3,0.1460000000000008,0.1460000000000008,25.0,52.0,25.0,0,0,1
2025,2,russell,mercedes,shanghai,2,0.08199999999999363,-0.37999999999999545,15.0,27.0,15.0,0,0,1
2025,2,verstappen,red_bull_racing,shanghai,4,0.17599999999998772,-1.3570000000000135,18.0,18.0,18.0,0,0,1
2025,2,ocon,haas_f1_team,shanghai,11,0.9839999999999947,-0.3930000000000007,0.0,0.0,0.0,0,0,1
2025,2,antonelli,mercedes,shanghai,8,0.4619999999999891,0.37999999999999545,12.0,42.0,12.0,0,0,1
2025,2,albon,williams,shanghai,10,0.8619999999999948,-0.125,10.0,10.0,10.0,0,0,1
2025,2,bearman,haas_f1_team,shanghai,17,1.3769999999999953,0.3930000000000007,0.0,10.0,0.0,0,0,1
2025,2,stroll,aston_martin,shanghai,14,1.1319999999999908,0.08499999999999375,8.0,8.0,8.0,0,0,1
2025,2,sainz,williams,shanghai,15,0.9869999999999948,0.125,0.0,16.0,0.0,0,0,1
2025,2,hadjar,racing_bulls,shanghai,7,0.4379999999999882,-0.15900000000000603,0.0,0.0,0.0,0,0,0
2025,2,lawson,red_bull_racing,shanghai,20,1.5330000000000013,1.3570000000000135,0.0,30.0,0.0,0,0,0
2025,2,doohan,alpine,shanghai,18,1.4509999999999934,0.09999999999999432,0.0,0.0,0.0,0,0,0
2025,2,bortoleto,kick_sauber,shanghai,19,1.5,0.5090000000000003,0.0,6.0,0.0,0,0,0
2025,2,hulkenberg,kick_sauber,shanghai,12,0.9909999999999997,-0.5090000000000003,6.0,6.0,6.0,0,0,0
2025,2,tsunoda,racing_bulls,shanghai,9,0.5969999999999942,0.15900000000000603,0.0,0.0,0.0,0,0,0
2025,2,alonso,aston_martin,shanghai,13,1.046999999999997,-0.08499999999999375,0.0,10.0,0.0,0,0,0
2025,2,leclerc,ferrari,shanghai,6,0.37999999999999545,0.09399999999999409,4.0,5.0,4.0,0,0,0
2025,2,hamilton,ferrari,shanghai,5,0.28600000000000136,-0.09399999999999409,1.0,5.0,1.0,0,0,0
2025,2,gasly,alpine,shanghai,16,1.350999999999999,-0.09999999999999432,0.0,0.0,0.0,0,0,0
2025,3,verstappen,red_bull_racing,suzuka,1,0.0,-0.9839999999999947,30.0,30.0,15.0,0,0,1
2025,3,norris,mclaren,suzuka,2,0.012000000000000455,-0.031999999999996476,43.0,70.0,21.5,0,0,1
2025,3,piastri,mclaren,suzuka,3,0.04399999999999693,0.031999999999996476,27.0,88.0,13.5,0,0,1
2025,3,leclerc,ferrari,suzuka,4,0.3160000000000025,-0.31099999999999284,4.0,5.0,2.0,0,0,1
2025,3,russell,mercedes,suzuka,5,0.33499999999999375,-0.23700000000000898,30.0,50.0,15.0,0,0,1
2025,3,antonelli,mercedes,suzuka,6,0.5720000000000027,0.23700000000000898,20.0,60.0,10.0,0,0,1
2025,3,hamilton,ferrari,suzuka,8,0.6269999999999953,0.31099999999999284,1.0,17.0,0.5,0,0,1
2025,3,hadjar,racing_bulls,suzuka,7,0.5859999999999985,-0.3370000000000033,0.0,0.0,0.0,0,0,1
2025,3,albon,williams,suzuka,9,0.6319999999999908,-0.22100000000000364,16.0,17.0,8.0,0,0,1
2025,3,bearman,haas_f1_team,suzuka,10,0.7279999999999944,-0.9849999999999994,4.0,14.0,2.0,0,0,1
2025,3,alonso,aston_martin,suzuka,13,0.9140000000000015,-1.3739999999999952,0.0,10.0,0.0,0,0,0
2025,3,tsunoda,red_bull_racing,suzuka,15,0.9839999999999947,0.9839999999999947,0.0,55.0,0.0,0,0,0
2025,3,gasly,alpine,suzuka,11,0.8389999999999986,-1.0549999999999926,0.0,0.0,0.0,0,0,0
2025,3,sainz,williams,suzuka,12,0.8529999999999944,0.22100000000000364,1.0,19.0,0.5,0,0,0
2025,3,doohan,alpine,suzuka,19,1.8939999999999912,1.0549999999999926,0.0,0.0,0.0,0,0,0
2025,3,hulkenberg,kick_sauber,suzuka,16,1.586999999999989,-0.05200000000000671,6.0,6.0,3.0,0,0,0
2025,3,lawson,racing_bulls,suzuka,14,0.9230000000000018,0.3370000000000033,0.0,4.0,0.0,0,0,0
2025,3,ocon,haas_f1_team,suzuka,18,1.7129999999999939,0.9849999999999994,10.0,15.0,5.0,0,0,0
2025,3,bortoleto,kick_sauber,suzuka,17,1.6389999999999958,0.05200000000000671,0.0,6.0,0.0,0,0,0
2025,3,stroll,aston_martin,suzuka,20,2.2879999999999967,1.3739999999999952,10.0,10.0,5.0,0,0,0
2025,4,piastri,mclaren,sakhir,1,0.0,-0.42600000000000193,42.0,103.0,14.0,0,0,1
2025,4,russell,mercedes,sakhir,2,0.16800000000000637,-0.20399999999999352,40.0,68.0,13.333333333333334,0,0,1
2025,4,norris,mclaren,sakhir,6,0.42600000000000193,0.42600000000000193,61.0,128.0,20.333333333333332,0,0,1
2025,4,leclerc,ferrari,sakhir,3,0.3340000000000032,-0.5970000000000084,16.0,23.0,5.333333333333333,0,0,1
2025,4,hamilton,ferrari,sakhir,9,0.9310000000000116,0.5970000000000084,7.0,35.0,2.3333333333333335,0,0,1
2025,4,verstappen,red_bull_racing,sakhir,7,0.5820000000000078,-0.8049999999999926,55.0,55.0,18.333333333333332,0,0,1
2025,4,gasly,alpine,sakhir,5,0.375,-1.0290000000000106,0.0,0.0,0.0,0,0,1
2025,4,ocon,haas_f1_team,sakhir,14,1.7530000000000001,-0.7790000000000106,10.0,15.0,3.3333333333333335,0,0,1
2025,4,tsunoda,red_bull_racing,sakhir,10,1.3870000000000005,0.8049999999999926,0.0,63.0,0.0,0,0,1
2025,4,bearman,haas_f1_team,sakhir,20,2.5320000000000107,0.7790000000000106,5.0,19.0,1.6666666666666667,0,0,1
2025,4,antonelli,mercedes,sakhir,4,0.3719999999999999,0.20399999999999352,28.0,86.0,9.333333333333334,0,0,0
2025,4,albon,williams,sakhir,15,2.1990000000000123,1.3599999999999994,18.0,19.0,6.0,0,0,0
2025,4,hadjar,racing_bulls,sakhir,12,1.4300000000000068,-0.8940000000000055,4.0,4.0,1.3333333333333333,0,0,0
2025,4,doohan,alpine,sakhir,11,1.4040000000000106,1.0290000000000106,0.0,6.0,0.0,0,0,0
2025,4,alonso,aston_martin,sakhir,13,1.7930000000000064,-0.6490000000000009,0.0,10.0,0.0,0,0,0
2025,4,lawson,racing_bulls,sakhir,17,2.3240000000000123,0.8940000000000055,0.0,4.0,0.0,0,0,0
2025,4,stroll,aston_martin,sakhir,19,2.4420000000000073,0.6490000000000009,10.0,10.0,3.3333333333333335,0,0,0
2025,4,bortoleto,kick_sauber,sakhir,18,2.345000000000013,0.4930000000000092,0.0,6.0,0.0,0,0,0
2025,4,sainz,williams,sakhir,8,0.8390000000000128,-1.3599999999999994,1.0,19.0,0.3333333333333333,0,0,0
2025,4,hulkenberg,kick_sauber,sakhir,16,1.8520000000000039,-0.4930000000000092,6.0,6.0,2.0,0,0,0
2025,5,piastri,mclaren,jeddah,2,0.010000000000005116,-0.1769999999999925,67.0,143.0,21.666666666666668,1,0,1
2025,5,verstappen,red_bull_racing,jeddah,1,0.0,-0.695999999999998,63.0,65.0,15.0,1,0,1
2025,5,leclerc,ferrari,jeddah,4,0.3760000000000048,-0.43200000000000216,28.0,45.0,8.0,1,0,1
2025,5,norris,mclaren,jeddah,10,0.1869999999999976,0.1769999999999925,76.0,168.0,17.0,1,0,1
2025,5,russell,mercedes,jeddah,3,0.11299999999999955,-0.39100000000000534,58.0,86.0,14.333333333333334,1,0,1
2025,5,antonelli,mercedes,jeddah,5,0.5040000000000049,0.39100000000000534,28.0,96.0,5.333333333333333,1,0,1
2025,5,hamilton,ferrari,jeddah,7,0.8080000000000069,0.43200000000000216,17.0,60.0,5.333333333333333,1,0,1
2025,5,sainz,williams,jeddah,6,0.730000000000004,-0.08499999999999375,1.0,19.0,0.3333333333333333,1,0,1
2025,5,albon,williams,jeddah,11,0.8149999999999977,0.08499999999999375,18.0,23.0,2.6666666666666665,1,0,1
2025,5,hadjar,racing_bulls,jeddah,14,1.1240000000000094,0.22700000000000387,4.0,4.0,1.3333333333333333,1,0,1
2025,5,alonso,aston_martin,jeddah,13,1.0090000000000003,-0.34199999999999875,0.0,10.0,0.0,1,0,0
2025,5,lawson,racing_bulls,jeddah,12,0.8970000000000056,-0.22700000000000387,0.0,5.0,0.0,1,0,0
2025,5,bearman,haas_f1_team,jeddah,15,1.2420000000000044,-0.5559999999999974,6.0,20.0,2.0,1,0,0
2025,5,ocon,haas_f1_team,jeddah,19,1.7980000000000018,0.5559999999999974,14.0,20.0,4.666666666666667,1,0,0
2025,5,hulkenberg,kick_sauber,jeddah,18,1.4879999999999995,-0.6800000000000068,6.0,6.0,0.0,1,0,0
2025,5,stroll,aston_martin,jeddah,16,1.350999999999999,0.34199999999999875,10.0,10.0,0.6666666666666666,1,0,0
2025,5,doohan,alpine,jeddah,17,1.4450000000000074,0.7139999999999986,0.0,6.0,0.0,1,0,0
2025,5,bortoleto,kick_sauber,jeddah,20,2.1680000000000064,0.6800000000000068,0.0,6.0,0.0,1,0,0
2025,5,tsunoda,red_bull_racing,jeddah,8,0.695999999999998,0.695999999999998,2.0,83.0,0.6666666666666666,1,0,0
2025,5,gasly,alpine,jeddah,9,0.7310000000000088,-0.7139999999999986,6.0,6.0,2.0,1,0,0
2025,6,piastri,mclaren,miami_gardens,4,0.06500000000001194,0.0,92.0,180.0,21.666666666666668,1,1,1
2025,6,norris,mclaren,miami_gardens,2,0.06500000000001194,0.0,88.0,205.0,15.0,1,1,1
2025,6,russell,mercedes,miami_gardens,5,0.1810000000000116,0.11400000000000432,68.0,104.0,12.666666666666666,1,1,1
2025,6,verstappen,red_bull_racing,miami_gardens,1,0.0,-0.7390000000000043,81.0,83.0,17.0,1,1,1
2025,6,albon,williams,miami_gardens,7,0.47800000000000864,0.11299999999999955,20.0,25.0,1.3333333333333333,1,1,1
2025,6,antonelli,mercedes,miami_gardens,3,0.06700000000000728,-0.11400000000000432,36.0,119.0,5.333333333333333,1,1,1
2025,6,leclerc,ferrari,miami_gardens,8,0.5500000000000114,-0.25199999999999534,43.0,66.0,13.0,1,1,1
2025,6,hamilton,ferrari,miami_gardens,12,0.8020000000000067,0.25199999999999534,23.0,72.0,7.333333333333333,1,1,1
2025,6,sainz,williams,miami_gardens,6,0.3650000000000091,-0.11299999999999955,5.0,35.0,1.3333333333333333,1,1,1
2025,6,tsunoda,red_bull_racing,miami_gardens,10,0.7390000000000043,0.7390000000000043,2.0,95.0,0.6666666666666666,1,1,1
2025,6,hadjar,racing_bulls,miami_gardens,11,0.7830000000000013,-0.3760000000000048,5.0,5.0,1.6666666666666667,1,1,0
2025,6,ocon,haas_f1_team,miami_gardens,9,0.6200000000000045,-1.1749999999999972,14.0,20.0,1.3333333333333333,1,1,0
2025,6,gasly,alpine,miami_gardens,18,1.5060000000000002,0.5239999999999867,6.0,6.0,2.0,1,1,0
2025,6,hulkenberg,kick_sauber,miami_gardens,16,1.2690000000000055,0.32200000000000273,6.0,6.0,0.0,1,1,0
2025,6,alonso,aston_martin,miami_gardens,17,1.4000000000000057,-0.2259999999999991,0.0,10.0,0.0,1,1,0
2025,6,stroll,aston_martin,miami_gardens,19,1.6260000000000048,0.2259999999999991,10.0,10.0,0.0,1,1,0
2025,6,lawson,racing_bulls,miami_gardens,15,1.159000000000006,0.3760000000000048,0.0,5.0,0.0,1,1,0
2025,6,bortoleto,kick_sauber,miami_gardens,13,0.9470000000000027,-0.32200000000000273,0.0,6.0,0.0,1,1,0
2025,6,bearman,haas_f1_team,miami_gardens,20,1.7950000000000017,1.1749999999999972,6.0,20.0,0.6666666666666666,1,1,0
2025,6,doohan,alpine,miami_gardens,14,0.9820000000000135,-0.5239999999999867,0.0,6.0,0.0,1,1,0
2025,7,verstappen,red_bull_racing,imola,2,0.033999999999991815,0.0,93.0,96.0,12.666666666666666,0,0,1
2025,7,norris,mclaren,imola,4,0.2920000000000016,0.2920000000000016,106.0,223.0,15.0,0,0,1
2025,7,piastri,mclaren,imola,1,0.0,-0.2920000000000016,117.0,241.0,25.0,0,0,1
2025,7,hamilton,ferrari,imola,12,1.0949999999999989,0.16100000000000136,27.0,76.0,6.666666666666667,0,0,1
2025,7,albon,williams,imola,7,0.8029999999999973,0.2750000000000057,30.0,37.0,4.0,0,0,1
2025,7,leclerc,ferrari,imola,11,0.9339999999999975,-0.16100000000000136,49.0,88.0,11.0,0,0,1
2025,7,russell,mercedes,imola,3,0.13700000000000045,-0.9650000000000034,83.0,127.0,14.333333333333334,0,0,1
2025,7,sainz,williams,imola,6,0.5279999999999916,-0.2750000000000057,7.0,47.0,2.0,0,0,1
2025,7,hadjar,racing_bulls,imola,9,0.8400000000000034,-0.8689999999999998,5.0,5.0,0.3333333333333333,0,0,1
2025,7,tsunoda,red_bull_racing,imola,20,1.0847326315789478,0.0,3.0,121.0,1.0,0,0,1
2025,7,alonso,aston_martin,imola,5,0.7609999999999957,-0.0660000000000025,0.0,10.0,0.0,0,0,0
2025,7,hulkenberg,kick_sauber,imola,17,1.847999999999999,0.25799999999999557,6.0,6.0,0.0,0,0,0
2025,7,gasly,alpine,imola,10,0.8349999999999937,-0.7510000000000048,6.0,6.0,2.0,0,0,0
2025,7,lawson,racing_bulls,imola,16,1.7090000000000032,0.8689999999999998,0.0,7.0,0.0,0,0,0
2025,7,stroll,aston_martin,imola,8,0.8269999999999982,0.0660000000000025,10.0,10.0,0.0,0,0,0
2025,7,colapinto,alpine,imola,15,1.5859999999999985,0.7510000000000048,0.0,6.0,0.0,0,0,0
2025,7,bearman,haas_f1_team,imola,19,1.4069999999999965,-0.5360000000000014,6.0,20.0,0.3333333333333333,0,0,0
2025,7,bortoleto,kick_sauber,imola,14,1.5900000000000034,-0.25799999999999557,0.0,6.0,0.0,0,0,0
2025,7,antonelli,mercedes,imola,13,1.1020000000000039,0.9650000000000034,44.0,133.0,5.333333333333333,0,0,0
2025,7,ocon,haas_f1_team,imola,18,1.9429999999999978,0.5360000000000014,14.0,20.0,1.3333333333333333,0,0,0
2025,8,norris,mclaren,monaco,1,0.0,-0.17500000000001137,124.0,256.0,16.0,1,0,1
2025,8,leclerc,ferrari,monaco,2,0.10900000000000887,-0.3190000000000026,57.0,96.0,9.666666666666666,1,0,1
2025,8,piastri,mclaren,monaco,3,0.17500000000001137,0.17500000000001137,132.0,281.0,21.666666666666668,1,0,1
2025,8,verstappen,red_bull_racing,monaco,5,0.7150000000000034,-0.7460000000000093,118.0,122.0,18.333333333333332,1,0,1
2025,8,hamilton,ferrari,monaco,4,0.4280000000000115,0.3190000000000026,39.0,114.0,7.333333333333333,1,0,1
2025,8,hadjar,racing_bulls,monaco,6,0.9690000000000083,-0.20600000000000307,7.0,7.0,1.0,1,0,1
2025,8,ocon,haas_f1_team,monaco,8,0.9879999999999995,-1.0370000000000061,14.0,20.0,0.0,1,0,1
2025,8,lawson,racing_bulls,monaco,9,1.1750000000000114,0.20600000000000307,0.0,15.0,0.0,1,0,1
2025,8,albon,williams,monaco,10,0.7780000000000058,-0.6299999999999955,40.0,51.0,7.333333333333333,1,0,1
2025,8,sainz,williams,monaco,11,1.4080000000000013,0.6299999999999955,11.0,53.0,3.3333333333333335,1,0,1
2025,8,russell,mercedes,monaco,14,1.5530000000000115,-0.37299999999999045,89.0,133.0,10.333333333333334,1,0,0
2025,8,bearman,haas_f1_team,monaco,17,2.0250000000000057,1.0370000000000061,6.0,26.0,0.0,1,0,0
2025,8,colapinto,alpine,monaco,20,2.6430000000000007,0.6029999999999944,0.0,6.0,0.0,1,0,0
2025,8,bortoleto,kick_sauber,monaco,16,1.9480000000000075,0.3059999999999974,0.0,6.0,0.0,1,0,0
2025,8,stroll,aston_martin,monaco,19,2.609000000000009,1.6389999999999958,10.0,10.0,0.0,1,0,0
2025,8,hulkenberg,kick_sauber,monaco,13,1.6420000000000101,-0.3059999999999974,6.0,6.0,0.0,1,0,0
2025,8,tsunoda,red_bull_racing,monaco,12,1.4610000000000127,0.7460000000000093,4.0,134.0,0.6666666666666666,1,0,0
2025,8,antonelli,mercedes,monaco,15,1.926000000000002,0.37299999999999045,44.0,133.0,5.333333333333333,1,0,0
2025,8,alonso,aston_martin,monaco,7,0.9700000000000131,-1.6389999999999958,0.0,10.0,0.0,1,0,0
2025,8,gasly,alpine,monaco,18,2.0400000000000063,-0.6029999999999944,6.0,6.0,0.0,1,0,0
2025,9,piastri,mclaren,barcelona,1,0.0,-0.20899999999998897,147.0,296.0,18.333333333333332,0,0,1
2025,9,norris,mclaren,barcelona,2,0.20899999999998897,0.20899999999998897,149.0,321.0,20.333333333333332,0,0,1
2025,9,leclerc,ferrari,barcelona,7,0.5849999999999937,0.08599999999999852,75.0,124.0,10.666666666666666,0,0,1
2025,9,russell,mercedes,barcelona,4,0.3019999999999925,-0.26300000000000523,89.0,133.0,7.0,0,0,1
2025,9,hulkenberg,kick_sauber,barcelona,16,1.6439999999999912,0.4339999999999975,6.0,6.0,0.0,0,0,1
2025,9,hamilton,ferrari,barcelona,5,0.4989999999999952,-0.08599999999999852,49.0,139.0,8.666666666666666,0,0,1
